"CardID";"CardImageString";"CardName";"CardEffect";"CardTarget";"CardBuffType";"CardStatusToSelf";"CardStatusTurnsToSelf";"CardStatusToTarget";"CardStatusTurnsToTarget";"MoveDirection";"Value";"ValueType";"CardMinimumRange";"CardMaximumRange";"CardEffectText";"CardsInDeckCount"
"SecondWind";"SecondWind";"Second Wind";"RestoreEnergy";"TargetSelf";"None";"None";"0";"None";"0";"None";"30";"Percent";"0";"1000";"Restore 30% of Max Energy";"1"
"StrategicMind";"StrategicMind";"Strategic Mind";"RestoreAttackPoints";"TargetSelf";"None";"None";"0";"None";"0";"None";"2";"Number";"0";"1000";"Refill the Attack Points for 2 Attacks";"1"
"BrilliantMind";"BrilliantMind";"Brilliant Mind";"RestoreAttackPoints";"TargetSelf";"None";"None";"0";"None";"0";"None";"3";"Number";"0";"1000";"Refill the Attack Points for 3 Attacks";"1"
"IgnorePain";"IgnorePain";"Ignore Pain";"Buff";"TargetSelf";"Toughness";"None";"0";"None";"0";"None";"5";"Number";"0";"1000";"Increase Toughness by +5 until your next turn";"1"
"Prepared";"Prepared";"Prepared";"Buff";"TargetSelf";"MeleeDefense|RangeDefense";"None";"0";"None";"0";"None";"3";"Number";"0";"1000";"Increase Melee and Range Defense by +3 until your next turn";"1"
"BobAndWeave";"BobAndWeave";"Bob And Weave";"Buff";"TargetSelf";"MeleeDefense";"None";"0";"None";"0";"None";"4";"Number";"0";"1000";"Increase Melee Defense by +4 until your next turn";"1"
"Deflect";"Deflect";"Deflect";"Buff";"TargetSelf";"RangeDefense";"None";"0";"None";"0";"None";"4";"Number";"0";"1000";"Increase Range Defense by +4 until your next turn";"1"
"DeadlyAccurate";"DeadlyAccurate";"Deadly Accurate";"Buff";"TargetSelf";"Attack|Damage";"None";"0";"None";"0";"None";"2";"Number";"0";"1000";"Increase Attack and Damage by +2 until your next turn";"1"
"Aim";"Aim";"Aim";"Buff";"TargetSelf";"Attack";"None";"0";"None";"0";"None";"4";"Number";"0";"1000";"Increase Attack by +4 until your next turn";"1"
"ImproviseWeapon";"ImproviseWeapon";"Improvise Weapon";"Buff";"TargetSelf";"Damage";"None";"0";"None";"0";"None";"3";"Number";"0";"1000";"Increase Damage by +3 until your next turn";"1"
"RecklessSwing";"RecklessSwing";"Reckless Swing";"Buff";"TargetSelf";"Damage";"Defenseless";"1";"None";"0";"None";"6";"Number";"0";"1000";"Increase Damage by +6 and become DEFENSELESS until your next turn.";"1"
"Dash";"Dash";"Dash";"Buff";"TargetSelf";"Speed";"None";"1";"None";"0";"None";"5";"Number";"0";"1000";"Increase Speed by +5 until your next turn";"1"
"ExploitWeakness";"ExploitWeakness";"Exploit Weakness";"Status";"TargetTarget";"None";"None";"0";"WeaknessExploited";"1";"None";"0";"Number";"0";"1000";"Your Target's melee and range defense is 1 until the end of their turn";"1"
"Counterattack";"Counterattack";"Counterattack";"Status";"TargetSelf";"None";"Counterattacking";"1";"None";"0";"None";"0";"None";"0";"1000";"Whenever you dodge an attack until your next turn, deal damage equal to your lowest damaging attack back to the attacker. Ignore Toughness.";"1"
"CarelessTrip";"CarelessTrip";"Careless Trip";"Status";"TargetTarget";"None";"None";"0";"Prone";"1";"None";"0";"None";"0";"1000";"Your Target becomes PRONE";"1"
"Winded";"Winded";"Winded";"Status";"TargetTarget";"None";"None";"0";"Winded";"2";"None";"0";"None";"0";"1000";"Your target skips their Recovery Phase on their next 2 turns";"1"
"Gassed";"Gassed";"Gassed";"Status";"TargetTarget";"None";"None";"0";"Winded";"1";"None";"0";"None";"0";"1000";"Your target skips their Recovery Phase on their next turn";"1"
"Exhausted";"Exhausted";"Exhausted";"Status";"TargetTarget";"None";"None";"0";"Winded";"3";"None";"0";"None";"0";"1000";"Your target skips their Recovery Phase on their next 3 turns";"1"
"FindCover";"FindCover";"Find Cover";"Status";"TargetSelf";"None";"None";"0";"Prone|ImmuneToRangeAttacks";"1|1";"None";"0";"None";"0";"1000";"Become PRONE and IMMUNE to Ranged attacks until your next turn";"1"
"OneStepAhead";"OneStepAhead";"One Steap Ahead";"CardDraw";"TargetSelf";"None";"None";"0";"None";"0";"None";"2";"Number";"0";"1000";"Draw 2 cards and play another card. Discard 2 cards this turn instead of 1.";"1"
"TwoStepsAhead";"TwoStepsAhead";"Two Steps Ahead";"CardDraw";"TargetSelf";"None";"None";"0";"None";"0";"None";"3";"Number";"0";"1000";"Draw 3 cards and play another card. Discard 3 cards this turn instead of 1.";"1"
"ThreeStepsAhead";"ThreeStepsAhead";"Three Steps Ahead";"CardDraw";"TargetSelf";"None";"None";"0";"None";"0";"None";"4";"Number";"0";"1000";"Draw 4 cards and play another card. Discard 4 cards this turn instead of 1.";"1"
"Blind";"Blind";"Blind";"Status";"TargetTarget";"None";"None";"0";"Blind";"1";"None";"0";"None";"0";"1000";"Your target becomes BLIND";"1"
"Retreat";"Retreat";"Retreat";"Move";"TargetSelf";"None";"None";"0";"None";"0";"Away";"0";"Speed";"0";"1000";"Move away from your Target equal to your Speed";"1"
"Taunt";"Taunt";"Taunt";"Move";"TargetTarget";"None";"None";"0";"None";"0";"Toward";"0";"Speed";"0";"1000";"Your target moves toward you equal to their Speed.";"1"
"Grapple";"Grapple";"Grapple";"Status";"TargetTarget";"None";"None";"0";"Held";"1";"Toward";"5";"Number";"0";"5";"If Combat Distance to Target is 5 meters or less, reduce Combat Distance to 0. Your Target becomes HELD";"1"
